訂單編號,客戶名稱,商品名稱,商品規格,數量,單價,訂單狀態
"ORD007","台北,大安分店","含,逗號的名稱","藍,色",5,300,delivered
"ORD007","台北,大安分店","帶引號的""名稱","紅色",3,300,delivered
ORD008,新竹科學園區,"帶空格  規格",2,450,delivered
ORD008,新竹科學園區,"帶,引號和逗號"",規格",1,450,delivered
ORD009,"台中,西區店","藍色, 大號",4,380,delivered
ORD009,"台中,西區店","粉紅色,小號",6,380,delivered
"ORD010","高雄,三多門市","兒童,帽子","藍色（大）",10,220,delivered
"ORD010","高雄,三多門市","帽子,兒童款","紅色(小)",15,220,delivered
ORD011,"線上訂單,急件","兒童雨靴","多功能,防滑",2,280,delivered
"ORD012","台南,經銷商","兒童,雨靴","防水,透氣",8,280,delivered
